ft-0,ft-1,ft-2,ft-3,ft-4,ft-5,ft-6,ft-7,tgt
-0.12879167262215713,-0.42345248032002025,-0.6252771722752798,-1.0489829718350316,0.7024513389487028,-0.36768621421408687,1.5357175667683867,-0.2601444596736728,147.1117883895784
-0.9804888034788594,0.4921861978198739,0.2228840345588604,-0.7951552686996668,0.05434029434038634,-0.09900837621055063,-0.13951742708391765,0.08983848178435416,136.46623506464192
0.39944440807453147,0.4287676103876838,-0.5042497258182848,-0.1915119713167708,-1.4720439523315558,0.1073091124204395,-1.038785215464949,-0.12457183107374752,53.66583713141695
2.6524656600697742,-0.24010444772788395,0.4976812544830597,-0.5517961475729141,1.205668215588614,-1.3618658542579893,-0.5961916013477275,0.591816813459259,56.59814554959989
2.815930906123147,1.7502142534310898,0.9560500946433907,0.9036725647793011,-2.4542592480665846,1.9599036336597717,-0.3101916281933904,-0.9766940906692646,246.11513528934333
-0.15142966519345927,1.4602074340247957,-0.3711333249328269,-0.8264224300834855,-0.5550203566939736,-0.3136011329405501,0.532616837434204,1.0559666142368334,240.0017823488278
0.28870532208858046,-0.03214165512025652,-0.2572103999438556,0.653688239394591,1.495021837546227,0.39572291631680984,0.33542987425006304,-0.529619992027302,111.73823499574686
-0.9972677681967426,-0.45451390339755904,0.5096775875508373,0.66709778741019,-0.974990171851525,-0.7264946269429197,-0.2382348264894304,1.012962799718925,62.75586213441064
-2.2674973137929366,0.9740218811749769,-1.0573971985469397,-0.8937354047192316,-0.12424602911722028,0.8551190277048841,-1.1009198343517643,-1.9619960190217485,77.71325772286664
-0.6602558925196388,0.1215769102888333,0.9967002271715801,-0.4253001524792825,1.8713593705140255,0.03509820366997307,-0.08388835210823437,-0.020790668204505536,132.0482497869653
-0.9703698122176405,-0.8124737728308506,0.9575743144229988,1.4846971595815095,-0.9318047023610909,-1.2829522793304615,-0.3813055745615731,0.6970587041342168,37.567075400293
-0.14595681915298708,1.3081288917275284,-0.04893666827029656,0.7697101209429092,0.38532527766961894,1.0271565565142264,-1.7509042760292322,0.07903885295572928,90.80241309666096
